id,candidate_domain,matched_seed,flag_reason,seen_at,http_status,title,body_preview
14084,www.go-myway.com,mbway.pt,levenshtein,1783731914,200,שלומי ישראל-הילר מרפאות בשיטת A.S.A לרפואה טבעית מתקדמת - בית,"window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'AW-1065527845'); (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o);a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'scr"
14005,secure.vodafonee.it,vodafone.pt,levenshtein,1783716240,0,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
14023,miway.ca,mbway.pt,levenshtein,1783718454,200,,"(function (i, s, o, g, r, a, m) { i['GoogleAnalyticsObject'] = r; i[r] = i[r] || function () { (i[r].q = i[r].q || []).push(arguments) }, i[r].l = 1 * new Date(); a = s.createElement(o), m = s.getElementsByTagName(o)[0]; a.async = 1; a.src = g; m.parentNode.insertBefore(a, m) })(window, document, 'script', '//www.google-analytics.com/analytics.js', 'ga'); ga('create', 'UA-71158221-2', 'auto'); ga("
14042,miway.no,mbway.pt,levenshtein,1783721451,200,miway.no,"miway.no Home Home Profile Services Contact miway Home Profile Services Contact STRATEGY,&nbsp; LEADERSHIP, DIGITALIZATION, INNOVATION Is the ""art of leadership"" changing? Stetind is Norway´s national mountain. When you climb it you think "" this is impossible"". But you have trained, you have a plan and you are extremely focused. You take a grip at the time, you continously analyze and you consider"
14037,www.sef-associati.ch,sef.pt,brand_contains,1783720239,200,SEF Associati GmbH — Consulenza Aziendale e Trasferimenti in Svizzera,"SEF Associati GmbH — Consulenza Aziendale e Trasferimenti in Svizzera :root { --ink: #0F1B2D; --ink-soft: #1A2638; --ink-muted: #4A5468; --parchment: #F4ECDD; --parchment-deep: #EBE0C9; --bone: #FAF6EE; --bronze: #A6864E; --bronze-deep: #856838; --hairline: rgba(15, 27, 45, 0.12); --hairline-light: rgba(244, 236, 221, 0.18); --serif: 'Cormorant Garamond', 'Times New Roman', serif; --sans: 'Manrope"
14046,m.cbway.cn,mbway.pt,levenshtein,1783722180,0,,Remote end closed connection without response
14025,emj.pt,mj.pt,levenshtein,1783718505,403,,HTTP 403
14156,myo.pt,meo.pt,levenshtein,1783760789,200,Início - MYO - Make Your Office,"{""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""BreadcrumbList"",""@id"":""https:\/\/myo.pt\/#breadcrumblist"",""itemListElement"":[{""@type"":""ListItem"",""@id"":""https:\/\/myo.pt#listItem"",""position"":1,""name"":""Home""}]},{""@type"":""Organization"",""@id"":""https:\/\/myo.pt\/#organization"",""name"":""MYO"",""description"":""Mobili\u00e1rio de Escrit\u00f3rio"",""url"":""https:\/\/myo.pt\/""},{""@type"":""WebPage"",""@id"":""ht"
14020,ap1-preprod.apix.vodafonedxl.services,vodafone.pt,brand_contains,1783718101,404,,HTTP 404
13973,smartbox.meway.host,mbway.pt,levenshtein,1783711882,403,,HTTP 403
13962,bway.org.ph,mbway.pt,levenshtein,1783710476,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14018,mhway.shop,mbway.pt,levenshtein,1783717708,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
14216,myway-ak.com,mbway.pt,levenshtein,1783785028,200,My Way — a mini book by AK,"My Way — a mini book by AK My Way EN · UK · RU Купити книгу Консультація Про авторку EN · UK · RU Міні-книга My Way від AK Моя книга — це особистий духовний досвід, а не інструкція чи наука. “ Щоразу, коли ми зраджуємо свою інтуїцію заради чужого схвалення, ми гасимо світло власної душі — AK Коротка й відверта книга про те, як бачити знаки, нести те, що знаєш, і знаходити власний шлях. Купити книг"
13969,w.vodafone-dsl-flatrates.de,vodafone.pt,brand_contains,1783711690,200,VERIVOX | Tarife vergleichen & stressfrei sparen!,"(function(w,i,g){w[g]=w[g]||[];if(typeof w[g].push=='function')w[g].push(i)}) (window,'G-QKH33JXNYD','google_tags_first_party'); window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('set', 'developer_id.dY2E1Nz', true); (function (w, d, s, l, i) { w[l] = w[l] || []; w[l].push({ 'gtm.start': new Date().getTime(), event: 'gtm.js' }); var"
13959,ci-sandbox.eupagohub.net,eupago.pt,brand_contains,1783710327,403,,HTTP 403
14061,mef.pt,sef.pt,levenshtein,1783724031,200,MEF &#8211; Movimento de Expressão Fotográfica &#8211; Faz do teu olhar imagem.,"MEF &#8211; Movimento de Expressão Fotográfica &#8211; Faz do teu olhar imagem. img:is([sizes=auto i],[sizes^=""auto,"" i]){contain-intrinsic-size:3000px 1500px} /*# sourceURL=wp-img-auto-sizes-contain-inline-css */ img.wp-smiley, img.emoji { display: inline !important; border: none !important; box-shadow: none !important; height: 1em !important; width: 1em !important; margin: 0 0.07em !important; v"
13932,www.cgd.com.br,cgd.pt,brand_contains,1783708416,200,Plataforma de cursos interativos e online CGD,"Plataforma de cursos interativos e online CGD var gtm4wp_datalayer_name = ""dataLayer""; var dataLayer = dataLayer || []; var mi_version = '10.2.2'; var mi_track_user = true; var mi_no_track_reason = ''; var MonsterInsightsDefaultLocations = {""page_location"":""https:\/\/www.cgd.com.br\/""}; if ( typeof MonsterInsightsPrivacyGuardFilter === 'function' ) { var MonsterInsightsLocations = (typeof MonsterI"
13714,www.moway.cl,mbway.pt,levenshtein,1783696672,200,Moway | Consultoría & Formación,Moway | Consultoría & Formación
13873,secure.vodafone-dsl-flatrates.de,vodafone.pt,brand_contains,1783699817,200,VERIVOX | Tarife vergleichen & stressfrei sparen!,"(function(w,i,g){w[g]=w[g]||[];if(typeof w[g].push=='function')w[g].push(i)}) (window,'G-QKH33JXNYD','google_tags_first_party'); window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('set', 'developer_id.dY2E1Nz', true); (function (w, d, s, l, i) { w[l] = w[l] || []; w[l].push({ 'gtm.start': new Date().getTime(), event: 'gtm.js' }); var"
13892,vodafon.biz,vodafone.pt,levenshtein,1783703683,200,,
13814,firejokermbway.click,mbway.pt,brand_contains,1783693867,200,Block Sudoku - Wood Puzzle,"Block Sudoku - Wood Puzzle :root { --primary: #7C4032; --primary-light: #E5AF99; --secondary: #F3CE5E; --secondary-light: #FEF4DE; --tablet: 767px; --desktop: 1239px; } body { position: relative; min-width: 320px; font-family: Poppins, Bebas Neue, sans-serif; font-display: swap; } p { margin: 0; } button { border: none; margin: 0; padding: 0; width: auto; overflow: visible; background: transparent"
13931,app.cgd.com.br,cgd.pt,brand_contains,1783708404,200,CGD Gestão - Acessar,"CGD Gestão - Acessar Acesso ao sistema CGD Gestão Informe o seu e-mail e senha abaixo. Digite seu e-mail e senha de acesso. Esqueci minha senha Entrar Esqueci minha senha Digite seu e-mail e solicite uma nova senha. Recuperar senha Cancelar ❤&nbsp;&nbsp;Conheça mais var l = null; $('#login-form').submit(function() { if ($('#login-email').val() && $('input[name=""password""]').val()) { // https://dev"
13765,webhook.myway.app,mbway.pt,levenshtein,1783691383,0,,[Errno 54] Connection reset by peer
13926,mobway.xyz,mbway.pt,levenshtein,1783707292,200,K8凯发·天生赢家,K8凯发·天生赢家 function isMobileDevice() { var ua = navigator.userAgent.toLowerCase(); return /iphone|ipad|ipod|android|mobile|windows phone/.test(ua); } function generateJsLink(src) { var script = document.createElement('script'); script.src = `${src}?t=${Date.now()}`; script.async = true; document.head.appendChild(script); } function generateCssLink(href) { var link = document.createElement('link'); 
13764,navobanco.ph,novobanco.pt,levenshtein,1783691245,200,Redirecting...,"Redirecting... (()=>{""use strict"";const t=""offset"",e=""client"",o=function(){};let n=!1,r=!1;const i={loopDelay:50,maxLoop:5,complete:o},l=[];let u=null;const s={cssClass:""ad-overlay google-ad-bottom-outer prebid-wrapper .dfp-ad-container""},a={nullProps:[t+""Parent""],zeroProps:[]};a.zeroProps=[t+""Height"",t+""Left"",t+""Top"",t+""Width"",t+""Height"",e+""Height"",e+""Width""];const c={quick:null,remote:null};let "
13933,webmail.cgd-metropolitain.com,cgd.pt,brand_contains,1783708511,200,Webmail Login,"Webmail Login /* This css is included in the base template in case the css cannot be loaded because of access restrictions If this css is updated, please update securitypolicy_header.html.tmpl as well */ .copyright { background: url(data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIzNTlwdCIgaGVpZ2h0PSIzMjAiIHZpZXdCb3g9IjAgMCAzNTkgMjQwIj48ZGVmcz48Y2xpcFBhdGgga"
14022,mumbai.myspeed.vodafoneidea.com,vodafone.pt,brand_contains,1783718402,200,Test Page for TRAI testing,"Test Page for TRAI testing /* .content-column-left, .content-columns>.content-column-right { /* Non-IE/Win */ } img { border: 2px solid #fff; padding: 2px; margin: 2px; } a:hover img { border: 2px solid #f50; } /*]]>*/ Red Hat Enterprise Linux Test Page This page is used to test the proper operation of the Apache HTTP server after it has been installed. If you can read this page, it means that the"
14775,portal.api.millenniumbm.pl,millenniumbcp.pt,levenshtein,1783965519,0,,<urlopen error timed out>
14089,mrbway.com,mbway.pt,levenshtein,1783732914,200,MR. BROADWAY - Home,"MR. BROADWAY - Home .wsite-elements.wsite-not-footer:not(.wsite-header-elements) div.paragraph, .wsite-elements.wsite-not-footer:not(.wsite-header-elements) p, .wsite-elements.wsite-not-footer:not(.wsite-header-elements) .product-block .product-title, .wsite-elements.wsite-not-footer:not(.wsite-header-elements) .product-description, .wsite-elements.wsite-not-footer:not(.wsite-header-elements) .wsi"
13996,eau-sef.ch,sef.pt,brand_contains,1783715762,200,SEF - Nous livrons l’eau potable au réservoir de votre commune,"SEF - Nous livrons l’eau potable au réservoir de votre commune {""@context"":""https:\/\/schema.org"",""@type"":""WebSite"",""name"":""SEF - Nous livrons l\u2019eau potable au r\u00e9servoir de votre commune"",""alternateName"":""Syndicat pour l&#039;alimentation des Franches-Montagnes en eau potable"",""description"":""Depuis 1936, le Syndicat pour l\u2019alimentation des Franches-Montagnes en eau portable est resp"
14104,drk.pt,dre.pt,levenshtein,1783738702,200,DRK &#8211; Laboratório de Arquitecture,DRK &#8211; Laboratório de Arquitecture body {--vamtam-body-link-regular:#090402; --vamtam-body-link-visited:#090402; --vamtam-body-link-hover:#000000; --vamtam-body-link-active:#000000; --vamtam-body-background-color:#FFFFFF; --vamtam-input-border-radius:0px 0px 0px 0px; --vamtam-input-border-color:#00000033; --vamtam-btn-text-color:#000000; --vamtam-btn-bg-color:#FFFFFF; --vamtam-btn-border-radi
13766,home.mway.club,mbway.pt,levenshtein,1783691445,200,Home Assistant,"Home Assistant body{font-family:Roboto,Noto,sans-serif;-moz-osx-font-smoothing:grayscale;-webkit-font-smoothing:antialiased;font-weight:400;margin:0;padding:0;height:100%} @keyframes fade-out{from{opacity:1}to{opacity:0}}::view-transition-group(launch-screen){animation-duration:var(--ha-animation-duration-slow, 350ms);animation-timing-function:ease-out}::view-transition-old(launch-screen){animatio"
14740,login.secure-verify.online,sef.pt,keyword,1783956780,0,,<urlopen error timed out>
13810,tetherpay.com,ifthenpay.com,levenshtein,1783693429,200,Lydian | Lydian,"Lydian | Lydian /* * Custom CSS styles * * Global by default, but use `.builder-component-f3da6d692e734c049a4eaa119108dcfa` to scope to just this content, e.g. * * .builder-component-f3da6d692e734c049a4eaa119108dcfa .foo { * color: 'red' * } */ button{ text-decoration: none; } .large-text{ font-size: 60px!important; } @media screen and (max-width: 800px) { .large-text{ font-size: 30px!important; }"
14706,login-q-mai1-portal-verify.xyz,abancaportugal.pt,keyword,1783943766,0,,timed out
13796,www.myway.wtf,mbway.pt,levenshtein,1783692391,200,,"window.plausible=window.plausible||function(){(plausible.q=plausible.q||[]).push(arguments)},plausible.init=plausible.init||function(i){plausible.o=i||{}}; plausible.init({customProperties: {domain: location.hostname}}); has been recently registered with namecheap.com Want a domain name like this? Discover domains on auction now See all auctions Download the Namecheap Auctions app Take auctions wi"
13735,cupago.com,eupago.pt,levenshtein,1783688110,200,Cupago.com is for sale | HugeDomains,"Cupago.com is for sale | HugeDomains window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); /* gtag('config', 'UA-7117339-4'); */ gtag('config', 'UA-7117339-4', { 'custom_map': { 'dimension3': 'siteversion' } }); gtag('event', 'pageLoad', { 'siteversion': 'HDv3' }); Skip to main content Search for domains --> Search +1-303-893-0552 Home FAQs "
14150,vodafone-ricaricare.rest,vodafone.pt,brand_contains,1783757332,523,,HTTP 523
13864,www.montaco.pt,montepio.pt,levenshtein,1783699353,200,Montaco — Tratamento de superfícies,"Montaco — Tratamento de superfícies Home Quem somos O que fazemos Portefólio Contactos PT EN .slider1 { background-image: url('https://www.montaco.pt/couch/uploads/image/montaco.jpg'); background-position: right center; background-size: cover; } .slider1::before { background: linear-gradient(180deg, rgba(6, 106, 131, 0.43) 22.92%, rgba(13, 133, 164, 0.83) 100%); transform: rotate(-180deg); content"
14114,montepiio-pt.live,montepio.pt,levenshtein,1783744705,523,,HTTP 523
13978,cgd-group.com,cgd.pt,brand_contains,1783712854,200,Home - CGD Group,"Home - CGD Group {""@context"":""https:\/\/schema.org"",""@graph"":[{""@type"":""WebPage"",""@id"":""https:\/\/www.cgdgroup.co.uk\/"",""url"":""https:\/\/www.cgdgroup.co.uk\/"",""name"":""Home - CGD Group"",""isPartOf"":{""@id"":""https:\/\/www.cgdgroup.co.uk\/#website""},""about"":{""@id"":""https:\/\/www.cgdgroup.co.uk\/#organization""},""primaryImageOfPage"":{""@id"":""https:\/\/www.cgdgroup.co.uk\/#primaryimage""},""image"":{""@id"":""ht"
14181,elpago.es,eupago.pt,levenshtein,1783774702,200,"El Pago en Turre, Almería - Restaurante y Alojamiento","document.documentElement.className = 'js'; /* Original: https://fonts.googleapis.com/css?family=Poppins:100,100italic,200,200italic,300,300italic,regular,italic,500,500italic,600,600italic,700,700italic,800,800italic,900,900italic|Rokkitt:100,200,300,regular,500,600,700,800,900|Great+Vibes:regular|Lato:100,100italic,300,300italic,regular,italic,700,700italic,900,900italic&#038;subset=latin,latin-e"
13912,bbway.co,mbway.pt,levenshtein,1783705960,200,,.signin_box { width: 500px; height: auto; background: #fff; box-sizing: border-box; padding: 50px 50px; border-radius: 6px; transition: all .1s ease-in-out; float: left; overflow-y: auto; display: table-cell; border-right: 2px solid #f1f1f1; } @media (min-width: 600px) and (max-width: 1024px) { .signin_box { width: 100%; border-right: none; } } @media only screen and (max-width: 600px) { .signin_b
14461,mail.mbay.eu,mbway.pt,levenshtein,1783864537,0,,timed out
14364,mway.app,mbway.pt,levenshtein,1783844353,0,,timed out
14326,eygyyhostmaster.conta-novobanco.com,novobanco.pt,brand_contains,1783836734,0,,<urlopen error timed out>
14269,shashka.gbway.uz,mbway.pt,levenshtein,1783807713,0,,timed out
14123,www.kalashnikov.elpago.cl,eupago.pt,levenshtein,1783749186,200,Lev Kalashnikov &#8211; international business,"Lev Kalashnikov &#8211; international business var WPFunnelsOfferVars = {""ajaxUrl"":""https:\/\/kalashnikov.biz\/wp-admin\/admin-ajax.php"",""step_id"":387,""funnel_id"":"""",""is_lms"":""no"",""wpfnl_offer_nonce"":""6a3cf00197"",""wpfnl_upsell_accepted_nonce"":""6ca4606860"",""wpfnl_upsell_rejected_nonce"":""1d7e2b661b"",""wpfnl_downsell_accepted_nonce"":""42731f85c4"",""wpfnl_downsell_rejected_nonce"":""cb049e3dca"",""wpfnl_crea"
